Date,AAPL_Score,SBUX_Score,MSFT_Score,CSCO_Score,QCOM_Score,Facebook_Score,AMZN_Score,TSLA_Score,AMD_Score,ZNGA_Score
2018-02-20,48.39,14.52,91.94,96.77,4.84,11.29,100.0,59.68,70.97,12.9
2018-02-21,38.71,19.35,79.03,95.16,3.23,32.26,100.0,53.23,58.06,9.68
2018-02-22,56.45,8.06,80.65,93.55,1.61,40.32,100.0,88.71,62.9,9.68
2018-02-23,87.1,22.58,96.77,95.16,4.84,70.97,100.0,96.77,70.97,22.58
2018-02-26,96.77,35.48,100.0,100.0,75.81,74.19,100.0,100.0,82.26,25.81
2018-02-27,93.55,25.81,95.16,98.39,69.35,64.52,98.39,91.94,85.48,8.06
2018-02-28,91.94,32.26,88.71,96.77,40.32,37.1,98.39,72.58,67.74,4.84
2018-03-01,75.81,22.58,87.1,88.71,38.71,9.68,93.55,38.71,58.06,3.23
2018-03-02,83.87,30.65,87.1,91.94,32.26,19.35,95.16,53.23,50.0,16.13
2018-03-05,85.48,32.26,87.1,95.16,11.29,59.68,100.0,43.55,59.68,30.65
2018-03-06,83.87,35.48,85.48,91.94,1.61,50.0,100.0,30.65,45.16,17.74
2018-03-07,74.19,37.1,88.71,90.32,6.45,69.35,100.0,38.71,75.81,40.32
2018-03-08,85.48,50.0,96.77,93.55,1.61,66.13,100.0,32.26,59.68,48.39
2018-03-09,100.0,64.52,100.0,100.0,9.68,74.19,100.0,25.81,38.71,51.61
2018-03-12,100.0,77.42,100.0,100.0,9.68,70.97,100.0,79.03,29.03,58.06
2018-03-13,96.77,69.35,91.94,95.16,0.0,61.29,98.39,67.74,33.87,46.77
2018-03-14,88.71,67.74,80.65,95.16,1.61,66.13,98.39,22.58,25.81,61.29
2018-03-15,90.32,75.81,87.1,95.16,1.61,64.52,95.16,22.58,25.81,66.13
2018-03-16,82.26,70.97,93.55,88.71,4.84,72.58,91.94,17.74,25.81,66.13
2018-03-19,64.52,64.52,69.35,79.03,0.0,1.61,87.1,4.84,22.58,61.29
2018-03-20,61.29,66.13,70.97,83.87,0.0,0.0,95.16,1.61,16.13,69.35
2018-03-21,30.65,64.52,59.68,79.03,0.0,1.61,91.94,14.52,17.74,82.26
2018-03-22,20.97,56.45,35.48,62.9,0.0,0.0,82.26,0.0,9.68,67.74
2018-03-23,12.9,24.19,16.13,56.45,0.0,0.0,69.35,0.0,8.06,67.74
2018-03-26,45.16,56.45,75.81,70.97,3.23,1.61,87.1,1.61,1.61,74.19
2018-03-27,22.58,50.0,29.03,56.45,1.61,0.0,67.74,0.0,0.0,48.39
2018-03-28,14.52,58.06,27.42,41.94,1.61,1.61,48.39,0.0,0.0,41.94
2018-03-29,22.58,56.45,41.94,58.06,4.84,4.84,51.61,1.61,3.23,38.71
2018-04-02,16.13,24.19,22.58,29.03,1.61,3.23,30.65,0.0,0.0,19.35
2018-04-03,29.03,59.68,30.65,35.48,4.84,4.84,37.1,4.84,1.61,6.45
2018-04-04,38.71,69.35,56.45,29.03,8.06,3.23,38.71,8.06,3.23,17.74
2018-04-05,46.77,74.19,56.45,41.94,9.68,8.06,56.45,12.9,8.06,19.35
2018-04-06,29.03,61.29,35.48,19.35,0.0,8.06,35.48,9.68,3.23,4.84
2018-04-09,33.87,67.74,35.48,24.19,1.61,9.68,35.48,9.68,1.61,11.29
2018-04-10,53.23,82.26,64.52,51.61,8.06,19.35,45.16,16.13,9.68,24.19
2018-04-11,46.77,82.26,46.77,50.0,14.52,20.97,40.32,12.9,9.68,27.42
2018-04-12,56.45,83.87,70.97,62.9,17.74,17.74,50.0,11.29,17.74,32.26
2018-04-13,59.68,77.42,66.13,58.06,22.58,19.35,40.32,14.52,11.29,17.74
2018-04-16,69.35,87.1,83.87,59.68,9.68,20.97,45.16,11.29,20.97,35.48
2018-04-17,83.87,88.71,96.77,85.48,20.97,29.03,70.97,9.68,24.19,51.61
2018-04-18,80.65,88.71,96.77,85.48,20.97,27.42,77.42,14.52,22.58,56.45
2018-04-19,53.23,77.42,95.16,82.26,0.0,29.03,87.1,19.35,22.58,58.06
2018-04-20,14.52,59.68,88.71,67.74,0.0,25.81,74.19,12.9,14.52,30.65
2018-04-23,14.52,61.29,90.32,69.35,0.0,25.81,69.35,8.06,19.35,16.13
2018-04-24,9.68,53.23,56.45,54.84,0.0,14.52,48.39,9.68,25.81,11.29
2018-04-25,12.9,50.0,35.48,53.23,0.0,16.13,48.39,8.06,6.45,1.61
2018-04-26,14.52,88.71,80.65,67.74,3.23,46.77,69.35,12.9,38.71,8.06
2018-04-27,8.06,67.74,91.94,85.48,6.45,46.77,88.71,24.19,41.94,17.74
2018-04-30,22.58,48.39,59.68,70.97,6.45,43.55,85.48,24.19,37.1,12.9
2018-05-01,41.94,61.29,85.48,87.1,6.45,50.0,91.94,30.65,45.16,37.1
2018-05-02,77.42,32.26,58.06,50.0,3.23,56.45,83.87,37.1,40.32,69.35
2018-05-03,80.65,19.35,72.58,75.81,4.84,51.61,85.48,12.9,40.32,70.97
2018-05-04,100.0,46.77,87.1,93.55,16.13,62.9,88.71,30.65,53.23,87.1
2018-05-07,100.0,40.32,95.16,100.0,19.35,69.35,100.0,43.55,64.52,88.71
2018-05-08,100.0,45.16,88.71,98.39,19.35,72.58,96.77,43.55,67.74,98.39
2018-05-09,100.0,33.87,100.0,100.0,24.19,87.1,100.0,51.61,85.48,98.39
2018-05-10,100.0,43.55,100.0,100.0,38.71,100.0,100.0,50.0,91.94,98.39
2018-05-11,98.39,35.48,98.39,96.77,48.39,100.0,96.77,40.32,83.87,100.0
2018-05-14,96.77,32.26,100.0,91.94,58.06,98.39,95.16,24.19,95.16,100.0
2018-05-15,93.55,19.35,95.16,88.71,54.84,88.71,75.81,12.9,98.39,100.0
2018-05-16,96.77,32.26,93.55,79.03,59.68,80.65,85.48,17.74,100.0,98.39
2018-05-17,91.94,33.87,83.87,29.03,64.52,83.87,77.42,16.13,100.0,100.0
2018-05-18,88.71,30.65,85.48,24.19,66.13,77.42,70.97,6.45,100.0,100.0
2018-05-21,93.55,35.48,95.16,35.48,67.74,88.71,82.26,17.74,98.39,98.39
2018-05-22,90.32,16.13,93.55,30.65,66.13,82.26,74.19,6.45,96.77,96.77
2018-05-23,96.77,40.32,100.0,30.65,74.19,98.39,95.16,9.68,100.0,98.39
2018-05-24,93.55,46.77,98.39,29.03,75.81,95.16,96.77,9.68,100.0,98.39
2018-05-25,96.77,56.45,98.39,24.19,80.65,88.71,100.0,11.29,100.0,98.39
2018-05-29,88.71,27.42,93.55,19.35,70.97,93.55,100.0,20.97,96.77,100.0
2018-05-30,85.48,35.48,100.0,17.74,75.81,100.0,100.0,40.32,100.0,100.0
2018-05-31,79.03,6.45,98.39,17.74,70.97,100.0,100.0,29.03,98.39,100.0
2018-06-01,100.0,9.68,100.0,38.71,79.03,100.0,100.0,43.55,100.0,100.0
2018-06-04,100.0,17.74,100.0,37.1,80.65,98.39,100.0,54.84,100.0,98.39
2018-06-05,100.0,0.0,100.0,41.94,83.87,96.77,100.0,40.32,100.0,98.39
2018-06-06,100.0,22.58,100.0,58.06,88.71,93.55,98.39,88.71,100.0,96.77
2018-06-07,98.39,19.35,95.16,40.32,96.77,91.94,96.77,87.1,98.39,98.39
2018-06-08,93.55,6.45,95.16,35.48,95.16,91.94,95.16,90.32,98.39,90.32
2018-06-11,91.94,6.45,93.55,48.39,91.94,93.55,95.16,98.39,100.0,90.32
2018-06-12,95.16,8.06,93.55,56.45,87.1,95.16,100.0,100.0,100.0,85.48
2018-06-13,88.71,3.23,88.71,58.06,87.1,95.16,100.0,100.0,100.0,83.87
2018-06-14,88.71,20.97,93.55,80.65,88.71,100.0,100.0,100.0,98.39,87.1
2018-06-15,82.26,25.81,83.87,66.13,93.55,98.39,98.39,100.0,100.0,85.48
2018-06-18,80.65,37.1,87.1,64.52,85.48,100.0,98.39,100.0,100.0,79.03
2018-06-19,53.23,43.55,87.1,54.84,77.42,98.39,100.0,95.16,98.39,77.42
2018-06-20,58.06,0.0,96.77,53.23,79.03,100.0,100.0,98.39,96.77,77.42
2018-06-21,50.0,0.0,88.71,25.81,77.42,98.39,96.77,91.94,85.48,70.97
2018-06-22,46.77,1.61,77.42,25.81,70.97,98.39,90.32,87.1,88.71,75.81
2018-06-25,43.55,1.61,69.35,11.29,59.68,90.32,75.81,85.48,80.65,61.29
2018-06-26,45.16,0.0,74.19,16.13,53.23,95.16,82.26,87.1,82.26,62.9
2018-06-27,43.55,0.0,54.84,11.29,40.32,85.48,72.58,88.71,77.42,50.0
2018-06-28,50.0,0.0,67.74,20.97,51.61,87.1,87.1,91.94,80.65,51.61
2018-06-29,45.16,1.61,66.13,24.19,51.61,82.26,85.48,85.48,75.81,54.84
2018-07-02,62.9,3.23,74.19,16.13,51.61,90.32,88.71,80.65,77.42,64.52
2018-07-03,37.1,1.61,70.97,12.9,41.94,74.19,77.42,69.35,74.19,66.13
2018-07-05,45.16,1.61,72.58,11.29,59.68,93.55,82.26,67.74,82.26,62.9
2018-07-06,69.35,6.45,88.71,14.52,64.52,100.0,87.1,66.13,95.16,77.42
2018-07-09,85.48,11.29,95.16,11.29,64.52,100.0,98.39,72.58,96.77,77.42
2018-07-10,83.87,14.52,96.77,17.74,67.74,98.39,98.39,74.19,95.16,69.35
2018-07-11,62.9,12.9,95.16,6.45,53.23,95.16,100.0,70.97,87.1,77.42
2018-07-12,88.71,14.52,100.0,40.32,66.13,100.0,100.0,66.13,95.16,91.94
2018-07-13,90.32,24.19,100.0,0.0,69.35,100.0,100.0,69.35,85.48,83.87
2018-07-16,85.48,22.58,98.39,4.84,64.52,98.39,100.0,59.68,95.16,72.58
2018-07-17,90.32,25.81,100.0,4.84,80.65,100.0,100.0,74.19,98.39,79.03
2018-07-18,77.42,24.19,96.77,1.61,75.81,98.39,98.39,74.19,96.77,77.42
2018-07-19,93.55,29.03,93.55,8.06,87.1,96.77,93.55,69.35,95.16,72.58
2018-07-20,87.1,22.58,100.0,1.61,67.74,98.39,95.16,56.45,83.87,67.74
2018-07-23,88.71,27.42,100.0,3.23,82.26,100.0,90.32,45.16,91.94,56.45
2018-07-24,95.16,27.42,98.39,11.29,75.81,100.0,96.77,35.48,70.97,46.77
2018-07-25,100.0,37.1,100.0,38.71,87.1,100.0,100.0,48.39,69.35,62.9
2018-07-26,98.39,35.48,98.39,48.39,100.0,8.06,87.1,45.16,100.0,58.06
2018-07-27,74.19,40.32,95.16,20.97,98.39,4.84,91.94,30.65,100.0,20.97
2018-07-30,59.68,40.32,87.1,4.84,96.77,0.0,80.65,19.35,100.0,8.06
2018-07-31,62.9,45.16,90.32,9.68,100.0,1.61,79.03,33.87,95.16,6.45
2018-08-01,100.0,41.94,91.94,1.61,100.0,1.61,82.26,35.48,96.77,8.06
2018-08-02,100.0,40.32,91.94,20.97,100.0,8.06,95.16,90.32,96.77,22.58
2018-08-03,100.0,48.39,96.77,37.1,100.0,9.68,91.94,88.71,95.16,14.52
2018-08-06,100.0,45.16,96.77,54.84,100.0,27.42,98.39,77.42,100.0,11.29
2018-08-07,95.16,46.77,96.77,66.13,98.39,19.35,98.39,100.0,100.0,8.06
2018-08-08,95.16,37.1,96.77,82.26,95.16,24.19,100.0,96.77,100.0,8.06
2018-08-09,98.39,45.16,98.39,80.65,93.55,12.9,100.0,88.71,93.55,4.84
2018-08-10,95.16,37.1,93.55,82.26,91.94,11.29,96.77,90.32,91.94,1.61
2018-08-13,96.77,45.16,90.32,80.65,91.94,11.29,98.39,90.32,100.0,1.61
2018-08-14,100.0,61.29,95.16,90.32,96.77,14.52,100.0,79.03,100.0,0.0
2018-08-15,100.0,62.9,80.65,88.71,98.39,11.29,91.94,66.13,96.77,0.0
2018-08-16,100.0,64.52,77.42,100.0,100.0,4.84,95.16,64.52,88.71,1.61
2018-08-17,100.0,66.13,75.81,100.0,100.0,4.84,88.71,27.42,98.39,3.23
2018-08-20,98.39,67.74,72.58,100.0,100.0,3.23,87.1,29.03,98.39,4.84
2018-08-21,96.77,69.35,66.13,96.77,100.0,6.45,90.32,51.61,100.0,6.45
2018-08-22,96.77,64.52,72.58,98.39,100.0,8.06,98.39,50.0,100.0,27.42
2018-08-23,98.39,62.9,72.58,98.39,100.0,8.06,96.77,46.77,100.0,19.35
2018-08-24,98.39,66.13,88.71,100.0,100.0,12.9,98.39,54.84,100.0,20.97
2018-08-27,100.0,69.35,95.16,100.0,100.0,20.97,100.0,41.94,100.0,22.58
2018-08-28,100.0,72.58,98.39,100.0,100.0,19.35,100.0,29.03,98.39,35.48
2018-08-29,100.0,74.19,100.0,100.0,98.39,17.74,100.0,14.52,98.39,51.61
2018-08-30,100.0,74.19,98.39,98.39,96.77,25.81,100.0,11.29,95.16,54.84
2018-08-31,100.0,77.42,100.0,100.0,96.77,17.74,100.0,9.68,96.77,53.23
2018-09-04,100.0,79.03,95.16,98.39,100.0,1.61,100.0,0.0,100.0,54.84
2018-09-05,96.77,82.26,79.03,95.16,100.0,0.0,93.55,0.0,100.0,32.26
2018-09-06,93.55,87.1,79.03,95.16,98.39,0.0,91.94,1.61,96.77,29.03
2018-09-07,90.32,88.71,74.19,90.32,98.39,1.61,90.32,0.0,95.16,24.19
2018-09-10,87.1,90.32,82.26,90.32,100.0,3.23,88.71,4.84,100.0,35.48
2018-09-11,93.55,91.94,93.55,87.1,100.0,4.84,91.94,1.61,100.0,37.1
2018-09-12,87.1,91.94,95.16,83.87,96.77,0.0,91.94,11.29,100.0,41.94
2018-09-13,95.16,90.32,100.0,91.94,100.0,0.0,90.32,9.68,98.39,33.87
2018-09-14,90.32,88.71,100.0,95.16,100.0,3.23,87.1,14.52,100.0,41.94
2018-09-17,77.42,88.71,95.16,87.1,96.77,0.0,75.81,14.52,98.39,29.03
2018-09-18,79.03,98.39,98.39,95.16,98.39,0.0,82.26,6.45,95.16,45.16
2018-09-19,80.65,100.0,85.48,91.94,95.16,11.29,75.81,24.19,93.55,19.35
2018-09-20,82.26,100.0,100.0,98.39,95.16,16.13,82.26,24.19,91.94,33.87
2018-09-21,70.97,100.0,100.0,100.0,91.94,9.68,70.97,27.42,90.32,20.97
2018-09-24,82.26,98.39,100.0,98.39,90.32,16.13,77.42,29.03,98.39,24.19
2018-09-25,85.48,98.39,98.39,98.39,87.1,16.13,87.1,32.26,96.77,40.32
2018-09-26,79.03,98.39,95.16,95.16,82.26,22.58,87.1,50.0,91.94,35.48
2018-09-27,91.94,98.39,96.77,93.55,79.03,25.81,98.39,43.55,96.77,40.32
2018-09-28,93.55,93.55,95.16,100.0,82.26,16.13,95.16,1.61,82.26,51.61
2018-10-01,96.77,88.71,100.0,100.0,85.48,8.06,95.16,56.45,87.1,53.23
2018-10-02,100.0,88.71,98.39,100.0,88.71,0.0,79.03,35.48,74.19,59.68
2018-10-03,100.0,85.48,98.39,100.0,83.87,9.68,74.19,17.74,70.97,69.35
2018-10-04,95.16,88.71,79.03,87.1,79.03,0.0,56.45,8.06,66.13,72.58
2018-10-05,82.26,87.1,74.19,83.87,69.35,0.0,45.16,0.0,62.9,61.29
2018-10-08,77.42,90.32,62.9,77.42,67.74,0.0,32.26,0.0,61.29,19.35
2018-10-09,90.32,100.0,75.81,75.81,61.29,3.23,32.26,3.23,61.29,98.39
2018-10-10,48.39,85.48,12.9,40.32,45.16,0.0,0.0,1.61,51.61,87.1
2018-10-11,38.71,66.13,6.45,37.1,19.35,1.61,0.0,1.61,58.06,83.87
2018-10-12,69.35,87.1,51.61,40.32,19.35,3.23,6.45,4.84,58.06,87.1
2018-10-15,46.77,90.32,22.58,35.48,16.13,3.23,3.23,6.45,56.45,95.16
2018-10-16,69.35,100.0,61.29,41.94,40.32,11.29,19.35,14.52,69.35,98.39
2018-10-17,64.52,100.0,56.45,43.55,38.71,16.13,22.58,14.52,59.68,88.71
2018-10-18,38.71,98.39,37.1,33.87,24.19,6.45,4.84,12.9,56.45,67.74
2018-10-19,54.84,98.39,37.1,32.26,25.81,6.45,4.84,8.06,37.1,51.61
2018-10-22,59.68,98.39,51.61,37.1,40.32,8.06,12.9,9.68,41.94,75.81
2018-10-23,70.97,96.77,25.81,30.65,41.94,8.06,6.45,38.71,43.55,38.71
2018-10-24,29.03,91.94,0.0,22.58,1.61,0.0,0.0,32.26,32.26,11.29
2018-10-25,53.23,98.39,32.26,32.26,3.23,1.61,14.52,74.19,9.68,22.58
2018-10-26,33.87,90.32,11.29,22.58,0.0,0.0,0.0,82.26,0.0,16.13
2018-10-29,17.74,90.32,1.61,14.52,0.0,0.0,0.0,82.26,0.0,0.0
2018-10-30,17.74,90.32,1.61,22.58,4.84,4.84,0.0,79.03,1.61,1.61
2018-10-31,48.39,87.1,9.68,35.48,4.84,9.68,3.23,85.48,4.84,1.61
2018-11-01,69.35,90.32,6.45,32.26,9.68,9.68,8.06,90.32,25.81,3.23
2018-11-02,3.23,100.0,11.29,29.03,9.68,6.45,9.68,90.32,25.81,16.13
2018-11-05,0.0,100.0,19.35,46.77,11.29,6.45,4.84,88.71,19.35,9.68
2018-11-06,1.61,100.0,29.03,50.0,12.9,8.06,8.06,88.71,27.42,11.29
2018-11-07,9.68,100.0,69.35,82.26,9.68,14.52,17.74,96.77,29.03,29.03
2018-11-08,4.84,100.0,66.13,90.32,0.0,6.45,16.13,98.39,27.42,20.97
2018-11-09,3.23,98.39,48.39,58.06,0.0,1.61,14.52,98.39,25.81,0.0
2018-11-12,0.0,95.16,16.13,20.97,0.0,0.0,6.45,82.26,6.45,0.0
2018-11-13,0.0,93.55,17.74,9.68,0.0,3.23,6.45,88.71,11.29,0.0
2018-11-14,0.0,91.94,4.84,6.45,0.0,4.84,4.84,91.94,22.58,0.0
2018-11-15,1.61,93.55,24.19,46.77,4.84,4.84,6.45,96.77,27.42,4.84
2018-11-16,4.84,96.77,33.87,41.94,6.45,0.0,3.23,100.0,17.74,6.45
2018-11-19,0.0,93.55,4.84,29.03,4.84,0.0,0.0,98.39,8.06,0.0
2018-11-20,0.0,87.1,0.0,8.06,6.45,1.61,0.0,90.32,9.68,1.61
2018-11-21,0.0,83.87,3.23,12.9,8.06,3.23,3.23,79.03,6.45,3.23
2018-11-23,0.0,80.65,3.23,9.68,8.06,1.61,1.61,69.35,14.52,1.61
2018-11-26,1.61,79.03,19.35,25.81,12.9,6.45,9.68,87.1,19.35,11.29
2018-11-27,1.61,82.26,27.42,41.94,12.9,6.45,11.29,82.26,30.65,8.06
2018-11-28,8.06,83.87,59.68,67.74,17.74,9.68,32.26,90.32,33.87,19.35
2018-11-29,8.06,83.87,54.84,67.74,22.58,11.29,32.26,77.42,35.48,24.19
2018-11-30,8.06,79.03,59.68,79.03,24.19,14.52,35.48,93.55,33.87,22.58
2018-12-03,12.9,88.71,72.58,95.16,25.81,16.13,51.61,100.0,45.16,27.42
2018-12-04,4.84,75.81,43.55,67.74,20.97,11.29,32.26,100.0,32.26,14.52
2018-12-06,4.84,74.19,46.77,83.87,20.97,16.13,38.71,100.0,37.1,25.81
2018-12-07,0.0,66.13,11.29,46.77,17.74,11.29,20.97,95.16,16.13,19.35
2018-12-10,1.61,66.13,33.87,51.61,24.19,24.19,25.81,100.0,20.97,37.1
2018-12-11,1.61,69.35,46.77,54.84,25.81,25.81,30.65,100.0,20.97,32.26
2018-12-12,3.23,72.58,50.0,67.74,27.42,33.87,32.26,98.39,29.03,43.55
2018-12-13,6.45,82.26,53.23,69.35,32.26,37.1,32.26,100.0,19.35,43.55
2018-12-14,0.0,58.06,17.74,40.32,27.42,32.26,12.9,95.16,22.58,43.55
2018-12-17,0.0,54.84,3.23,4.84,22.58,19.35,6.45,75.81,8.06,40.32
2018-12-18,3.23,56.45,11.29,1.61,33.87,32.26,11.29,51.61,19.35,40.32
2018-12-19,0.0,50.0,8.06,0.0,20.97,4.84,0.0,48.39,4.84,41.94
2018-12-20,0.0,48.39,0.0,0.0,19.35,6.45,0.0,40.32,4.84,17.74
2018-12-21,0.0,46.77,0.0,0.0,4.84,0.0,0.0,40.32,1.61,30.65
2018-12-24,0.0,45.16,0.0,0.0,0.0,0.0,0.0,27.42,0.0,29.03
2018-12-26,4.84,48.39,3.23,3.23,20.97,11.29,4.84,41.94,8.06,62.9
2018-12-27,3.23,48.39,4.84,6.45,24.19,12.9,4.84,37.1,6.45,67.74
2018-12-28,4.84,48.39,3.23,6.45,32.26,8.06,8.06,48.39,9.68,70.97
2018-12-31,9.68,51.61,9.68,11.29,33.87,3.23,12.9,45.16,17.74,74.19
2019-01-02,11.29,50.0,6.45,9.68,41.94,20.97,24.19,29.03,22.58,77.42
2019-01-03,0.0,38.71,1.61,1.61,17.74,8.06,12.9,27.42,4.84,74.19
2019-01-04,3.23,45.16,16.13,11.29,29.03,30.65,29.03,33.87,25.81,83.87
2019-01-07,3.23,45.16,17.74,16.13,29.03,32.26,45.16,50.0,54.84,88.71
2019-01-08,8.06,45.16,20.97,19.35,22.58,51.61,56.45,50.0,59.68,88.71
2019-01-09,9.68,45.16,33.87,17.74,33.87,59.68,59.68,54.84,50.0,96.77
2019-01-10,11.29,46.77,27.42,17.74,40.32,58.06,56.45,66.13,40.32,100.0
2019-01-11,9.68,41.94,22.58,22.58,53.23,54.84,50.0,69.35,56.45,100.0
2019-01-14,6.45,33.87,17.74,17.74,50.0,70.97,40.32,40.32,56.45,91.94
2019-01-15,12.9,45.16,45.16,29.03,20.97,79.03,75.81,62.9,59.68,95.16
2019-01-16,17.74,40.32,46.77,29.03,14.52,75.81,79.03,66.13,40.32,98.39
2019-01-17,19.35,46.77,51.61,37.1,6.45,79.03,82.26,69.35,59.68,95.16
2019-01-18,24.19,54.84,69.35,48.39,17.74,85.48,83.87,11.29,72.58,90.32
2019-01-22,14.52,58.06,48.39,46.77,4.84,77.42,50.0,8.06,43.55,100.0
2019-01-23,19.35,70.97,58.06,54.84,0.0,64.52,53.23,1.61,45.16,88.71
2019-01-24,12.9,51.61,56.45,61.29,0.0,74.19,62.9,3.23,79.03,100.0
2019-01-25,35.48,83.87,69.35,70.97,1.61,88.71,79.03,6.45,96.77,98.39
2019-01-28,29.03,79.03,45.16,66.13,0.0,77.42,53.23,4.84,56.45,98.39
2019-01-29,22.58,82.26,25.81,67.74,0.0,59.68,37.1,8.06,32.26,100.0
2019-01-30,45.16,93.55,59.68,77.42,1.61,95.16,79.03,14.52,98.39,100.0
2019-01-31,50.0,91.94,38.71,85.48,1.61,100.0,95.16,14.52,100.0,100.0
2019-02-01,51.61,90.32,20.97,87.1,3.23,98.39,41.94,19.35,100.0,100.0
2019-02-04,61.29,83.87,51.61,88.71,4.84,100.0,50.0,20.97,96.77,100.0
2019-02-05,64.52,100.0,70.97,79.03,9.68,100.0,69.35,29.03,93.55,100.0
2019-02-06,67.74,98.39,54.84,91.94,12.9,98.39,56.45,25.81,91.94,96.77
2019-02-07,59.68,98.39,48.39,67.74,8.06,93.55,37.1,16.13,88.71,100.0
2019-02-08,59.68,100.0,51.61,75.81,8.06,95.16,30.65,14.52,88.71,100.0
2019-02-11,58.06,100.0,48.39,93.55,16.13,90.32,32.26,24.19,87.1,98.39
2019-02-12,62.9,98.39,70.97,96.77,20.97,87.1,58.06,22.58,85.48,100.0
2019-02-13,61.29,100.0,69.35,91.94,20.97,85.48,59.68,19.35,85.48,98.39
2019-02-14,64.52,100.0,72.58,98.39,20.97,83.87,45.16,14.52,90.32,100.0
2019-02-15,64.52,98.39,83.87,100.0,27.42,82.26,40.32,20.97,93.55,100.0
2019-02-19,69.35,95.16,82.26,100.0,29.03,80.65,48.39,16.13,95.16,100.0
2019-02-20,75.81,95.16,74.19,98.39,30.65,82.26,43.55,14.52,95.16,98.39
2019-02-21,74.19,96.77,91.94,95.16,30.65,77.42,41.94,1.61,91.94,93.55
2019-02-22,80.65,100.0,96.77,100.0,33.87,77.42,51.61,4.84,96.77,96.77
2019-02-25,83.87,98.39,98.39,100.0,33.87,85.48,53.23,12.9,100.0,96.77
2019-02-26,88.71,98.39,100.0,100.0,35.48,83.87,54.84,12.9,93.55,96.77
2019-02-27,91.94,85.48,98.39,100.0,37.1,79.03,66.13,43.55,82.26,100.0
2019-02-28,80.65,87.1,95.16,100.0,40.32,70.97,56.45,53.23,82.26,100.0
2019-03-01,91.94,95.16,100.0,96.77,43.55,72.58,83.87,6.45,83.87,100.0
2019-03-04,93.55,95.16,96.77,93.55,43.55,95.16,93.55,0.0,77.42,96.77
2019-03-05,93.55,100.0,90.32,95.16,45.16,100.0,90.32,0.0,79.03,95.16
2019-03-06,88.71,96.77,90.32,98.39,51.61,100.0,80.65,0.0,59.68,91.94
2019-03-07,79.03,83.87,85.48,91.94,46.77,91.94,37.1,3.23,59.68,88.71
2019-03-08,80.65,69.35,85.48,87.1,41.94,93.55,33.87,4.84,58.06,90.32
2019-03-11,100.0,69.35,100.0,100.0,53.23,98.39,87.1,9.68,67.74,98.39
2019-03-12,100.0,74.19,100.0,100.0,58.06,96.77,88.71,4.84,79.03,95.16
2019-03-13,100.0,74.19,100.0,100.0,64.52,100.0,91.94,11.29,75.81,100.0
2019-03-14,100.0,87.1,100.0,100.0,66.13,88.71,90.32,12.9,59.68,100.0
2019-03-15,100.0,82.26,100.0,100.0,80.65,75.81,98.39,0.0,70.97,98.39
2019-03-18,100.0,88.71,100.0,100.0,88.71,51.61,100.0,0.0,67.74,95.16
2019-03-19,98.39,98.39,100.0,98.39,91.94,53.23,100.0,0.0,100.0,91.94
2019-03-20,100.0,100.0,96.77,96.77,93.55,70.97,100.0,3.23,98.39,91.94
2019-03-21,100.0,100.0,100.0,100.0,100.0,75.81,100.0,4.84,100.0,100.0
2019-03-22,98.39,98.39,93.55,91.94,87.1,64.52,96.77,0.0,98.39,87.1
2019-03-25,96.77,100.0,98.39,88.71,82.26,75.81,96.77,0.0,95.16,88.71
2019-03-26,91.94,100.0,98.39,93.55,100.0,82.26,96.77,4.84,91.94,90.32
2019-03-27,95.16,98.39,88.71,90.32,88.71,69.35,93.55,11.29,90.32,80.65
2019-03-28,95.16,100.0,88.71,96.77,72.58,64.52,93.55,19.35,90.32,82.26
2019-03-29,96.77,100.0,98.39,100.0,90.32,77.42,95.16,20.97,90.32,90.32
2019-04-01,98.39,98.39,98.39,100.0,98.39,82.26,98.39,30.65,96.77,90.32
2019-04-02,98.39,98.39,98.39,100.0,100.0,100.0,96.77,27.42,98.39,98.39
2019-04-03,100.0,98.39,98.39,100.0,93.55,98.39,100.0,40.32,100.0,100.0
2019-04-04,100.0,100.0,96.77,96.77,96.77,100.0,96.77,6.45,100.0,88.71
2019-04-05,100.0,100.0,96.77,96.77,96.77,98.39,100.0,14.52,96.77,90.32
2019-04-08,100.0,100.0,96.77,98.39,90.32,96.77,100.0,9.68,95.16,93.55
2019-04-09,98.39,98.39,91.94,93.55,85.48,100.0,96.77,9.68,91.94,93.55
2019-04-10,100.0,100.0,98.39,100.0,66.13,100.0,98.39,20.97,91.94,100.0
2019-04-11,95.16,100.0,100.0,96.77,66.13,96.77,96.77,8.06,90.32,100.0
2019-04-12,93.55,100.0,100.0,100.0,79.03,100.0,95.16,4.84,91.94,100.0
2019-04-15,95.16,98.39,100.0,100.0,85.48,100.0,96.77,3.23,87.1,95.16
2019-04-16,95.16,95.16,96.77,100.0,100.0,96.77,100.0,17.74,93.55,80.65
2019-04-17,100.0,90.32,100.0,96.77,100.0,95.16,100.0,14.52,85.48,59.68
2019-04-18,100.0,96.77,100.0,96.77,100.0,93.55,96.77,19.35,85.48,91.94
2019-04-22,100.0,90.32,100.0,95.16,100.0,100.0,100.0,1.61,93.55,100.0
2019-04-23,100.0,95.16,100.0,98.39,100.0,100.0,100.0,3.23,91.94,100.0
2019-04-24,98.39,98.39,98.39,98.39,100.0,98.39,98.39,0.0,93.55,98.39
